last_available_date,city,last_available_confirmed,ESPVIDA,FECTOT,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF25A29,T_ATRASO_0_MED,T_ATRASO_1_BASICO,T_ATRASO_2_MED,T_FBBAS,T_FBMED,T_FBPRE,T_FBSUPER,T_FLBAS,T_FREQ0A3,T_FREQ11A14,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ4A5,T_FREQ6,T_FREQFUND1517,T_FREQFUND1824,T_FREQFUND45,T_FREQMED1824,T_FREQMED614,T_FREQSUPER1517,T_FUND11A13,T_FUND18A24,CORTE4,GINI,PIND,PRENTRAB,RIND,CPR,EMP,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,T_ATIV,T_ATIV1014,T_DES,T_DES1014,T_DES1517,THEILtrab,TRABPUB,TRABSC,T_AGUA,T_DENS,T_LIXO,T_LUZ,PAREDE,T_M10A14CF,T_M15A17CF,T_MULCHEFEFIF014,T_OCUPDESLOC_1,T_RMAXIDOSO,HOMEM75A79,pesoRUR
2020-06-25,PATU,9,71.07,2.27,52.87,9.57,9.65,9.63,13.4,69.71,16.41,7.5,106.73,72.27,69.15,19.22,90.74,18.86,96.81,82.2,31.77,10.17,91.6,97.27,37.59,6.14,23.44,12.2,2.58,3.06,76.72,55.74,500.0,0.52,14.62,53.92,36.77,31.3,1.19,15.31,7.25,0.26,46.02,0.12,3.84,42.51,3.85,9.04,15.59,11.57,0.46,2.41,36.46,62.71,25.76,98.3,97.83,0.51,0.83,10.07,15.19,0.64,4.92,91.0,1805.0
2020-06-25,PAU DOS FERROS,36,73.16,2.09,47.46,8.49,10.15,5.47,8.74,63.64,17.81,4.79,100.67,77.98,61.84,28.03,86.63,27.25,95.91,77.28,30.83,13.95,88.37,83.62,24.51,2.68,29.89,7.72,5.32,0.0,88.69,65.9,571.5,0.54,6.13,67.82,32.5,21.41,1.86,22.42,8.16,0.0,49.07,0.42,5.16,50.06,3.49,8.67,7.09,22.97,0.43,8.58,35.14,96.88,26.67,96.0,99.8,1.31,0.59,3.01,15.15,0.65,3.11,193.0,2194.0
2020-06-25,PEDRA GRANDE,27,71.35,2.59,56.3,6.59,8.61,13.47,15.27,59.31,18.78,13.65,108.01,45.96,98.67,5.77,91.2,28.37,96.44,86.05,28.58,8.13,87.57,93.77,57.86,15.04,22.39,7.8,1.47,1.82,68.13,47.67,324.0,0.48,24.72,57.23,37.85,37.2,1.88,6.42,3.85,0.0,32.81,0.19,0.98,38.85,1.9,11.11,25.81,31.88,0.39,9.5,27.25,67.0,39.11,99.52,98.79,1.91,0.0,7.21,23.44,2.6,5.16,11.0,2360.0
2020-06-25,PEDRA PRETA,2,70.1,2.43,56.87,8.69,9.35,13.71,6.63,55.47,19.02,21.19,99.89,51.43,55.25,3.9,87.64,15.85,100.0,83.03,26.38,7.43,60.35,92.67,44.29,6.78,0.0,12.59,1.12,0.0,82.91,47.75,325.0,0.56,28.7,53.77,25.49,12.45,2.8,6.48,5.82,0.0,38.69,0.0,0.38,37.41,2.62,2.34,0.0,0.0,0.4,0.73,25.88,41.54,37.34,100.0,99.7,12.39,0.0,15.8,47.39,5.13,6.5,11.0,1600.0
2020-06-25,PEDRO AVELINO,10,72.27,2.84,58.76,10.29,8.94,10.16,13.81,57.91,18.28,14.37,102.4,38.22,63.65,12.15,89.98,36.64,97.55,75.87,23.55,12.96,89.87,100.0,50.43,9.81,10.19,5.42,0.84,0.75,80.05,45.13,387.5,0.52,17.93,55.1,30.47,18.59,0.78,9.78,8.89,0.36,39.36,0.94,4.17,38.34,5.59,8.25,0.0,11.49,0.33,7.16,40.52,71.22,33.16,95.14,98.11,5.69,0.0,11.17,25.7,1.41,7.8,49.0,3051.0
2020-06-25,PEDRO VELHO,18,69.27,2.91,59.8,9.08,9.5,12.46,18.98,67.18,17.35,18.24,116.05,68.48,59.48,12.53,91.58,26.53,97.82,86.37,32.21,18.01,98.65,100.0,45.43,10.77,34.58,11.15,1.61,0.52,76.08,42.27,380.5,0.51,19.74,52.59,29.92,19.44,0.74,10.89,5.69,0.43,31.83,1.06,6.66,43.46,5.03,13.22,21.36,29.54,0.28,8.37,27.46,96.7,36.41,98.2,99.31,9.17,0.91,6.98,31.23,4.42,8.1,104.0,6866.0
2020-06-25,PENDÊNCIAS,128,70.17,2.35,49.2,8.22,9.06,6.71,10.6,74.94,13.42,7.08,98.05,45.86,89.99,12.64,84.41,33.4,96.01,76.76,22.97,11.19,97.72,98.14,34.06,5.76,18.77,4.01,3.66,1.21,80.77,56.0,507.5,0.55,10.67,62.84,31.4,14.46,0.49,11.36,11.74,4.01,40.91,0.94,7.67,45.09,3.92,19.2,15.48,32.25,0.34,6.1,31.29,91.99,30.04,99.4,99.83,0.46,0.0,11.33,24.61,0.7,5.71,76.0,2858.0
2020-06-25,PILÕES,13,71.63,1.91,49.36,9.7,9.26,7.17,13.2,54.19,16.89,23.15,98.34,70.59,62.59,25.52,90.37,34.73,97.4,71.87,23.52,8.23,90.74,94.33,34.88,0.67,8.34,8.36,4.27,0.0,79.95,76.03,380.0,0.47,18.18,51.04,35.67,23.0,1.88,13.96,6.05,0.33,51.95,2.4,4.44,35.81,3.4,15.51,0.0,14.71,0.42,14.31,38.07,88.65,28.54,100.0,99.44,0.11,0.0,10.28,7.38,1.44,6.14,26.0,920.0
2020-06-25,PORTALEGRE,9,70.22,2.16,53.32,10.64,9.69,6.88,10.98,73.2,18.3,9.72,104.5,66.73,42.63,16.93,90.77,35.88,97.49,79.36,26.4,8.6,98.54,100.0,32.04,2.75,41.24,9.59,1.19,0.0,84.6,71.21,421.33,0.52,21.33,54.54,34.84,16.89,0.82,10.59,9.42,0.0,33.94,1.08,3.52,49.29,7.37,7.79,7.37,13.67,0.55,4.89,32.33,62.07,25.66,98.7,99.0,0.11,0.0,6.8,21.7,0.54,6.5,55.0,3477.0
2020-06-25,PORTO DO MANGUE,31,68.89,3.14,54.49,5.87,9.53,15.16,10.98,58.02,22.76,10.12,104.51,61.98,94.88,7.48,91.11,29.72,94.53,84.37,25.18,10.13,99.04,100.0,42.3,6.73,14.83,10.72,0.75,0.0,83.26,57.2,342.0,0.55,24.12,63.4,38.46,30.51,0.14,10.03,5.55,6.81,31.15,0.93,3.98,51.64,6.98,13.48,23.5,16.78,0.51,1.28,30.23,58.43,29.07,99.83,94.88,4.61,0.0,10.19,17.82,2.97,5.78,23.0,2190.0
2020-06-25,POÇO BRANCO,91,70.93,2.3,57.62,7.38,9.1,12.84,15.97,71.81,21.13,6.99,101.95,63.74,44.59,7.94,87.92,11.48,95.74,79.59,25.15,8.55,65.64,86.39,38.29,7.4,13.47,10.96,0.71,0.0,81.24,54.51,337.5,0.56,24.91,58.28,32.2,15.09,0.17,13.25,16.81,0.47,34.34,0.25,4.08,36.46,4.01,7.67,8.83,19.02,0.36,8.09,29.23,91.49,46.87,96.95,99.35,9.42,0.8,9.96,37.07,1.7,5.46,80.0,6532.0
2020-06-25,PUREZA,60,71.46,3.68,64.02,7.74,8.75,9.17,14.44,44.89,21.03,13.33,111.49,54.87,87.67,3.3,94.71,32.07,98.6,88.37,28.77,9.42,96.55,100.0,60.08,11.73,15.11,11.48,1.05,0.0,71.84,56.16,305.0,0.53,29.88,52.83,29.0,18.2,0.9,7.81,5.55,0.0,25.17,1.0,3.2,35.68,4.56,9.36,21.91,50.39,0.35,0.41,37.06,57.74,38.36,82.35,97.9,21.67,0.0,11.86,29.18,1.62,7.73,55.0,5428.0
2020-06-25,RAFAEL GODEIRO,10,72.32,2.03,56.24,10.9,10.88,1.29,5.36,72.6,18.48,5.88,110.85,85.45,39.34,27.08,96.22,36.51,100.0,87.73,37.78,14.67,98.21,100.0,36.22,1.72,36.48,9.61,3.05,0.0,95.63,75.87,410.0,0.49,16.74,51.85,37.38,25.65,0.0,11.23,5.74,0.78,41.91,1.33,2.22,53.85,12.32,16.58,57.12,56.57,0.52,7.15,38.55,72.75,18.77,90.7,99.8,0.08,0.0,13.73,9.38,0.98,3.95,27.0,1130.0
2020-06-25,RIACHO DA CRUZ,10,70.03,2.37,53.37,9.61,8.52,7.78,10.51,54.83,21.03,6.75,106.37,67.83,77.78,16.73,89.69,42.8,100.0,87.59,29.43,13.45,94.92,100.0,37.24,4.79,14.57,13.34,0.0,2.08,86.31,56.79,340.0,0.47,19.81,54.79,31.92,9.33,0.1,12.01,5.63,0.9,37.31,2.47,2.19,54.99,5.26,25.27,38.99,61.41,0.47,0.39,48.53,87.82,19.07,99.25,100.0,0.54,0.0,0.0,25.45,2.27,8.59,27.0,491.0
2020-06-25,RIACHUELO,38,71.01,2.64,61.88,8.45,8.43,11.93,11.93,61.14,22.87,9.62,104.75,69.27,56.12,16.17,88.81,39.14,95.06,84.46,33.26,13.49,94.49,98.97,43.34,9.96,23.36,12.56,2.54,0.0,68.0,59.08,355.0,0.54,21.63,56.09,31.17,16.23,0.76,13.29,11.81,0.34,37.5,0.51,4.24,44.33,5.74,19.36,24.07,36.59,0.29,10.43,34.23,80.72,40.51,96.13,99.62,1.11,1.56,13.32,26.47,0.53,7.03,51.0,2725.0
2020-06-25,RIO DO FOGO,47,69.28,3.35,64.02,6.31,9.99,8.57,15.31,61.18,17.91,4.05,112.71,75.81,72.47,7.55,92.36,20.79,97.89,80.06,32.0,15.51,96.36,100.0,50.27,8.11,25.84,17.31,1.5,0.0,84.2,50.19,337.67,0.52,23.47,61.06,38.8,20.24,3.11,12.59,7.18,2.48,28.79,1.41,2.84,46.04,5.5,8.42,3.27,20.97,0.55,6.71,42.99,95.91,34.63,97.65,98.27,8.09,1.04,10.4,33.21,2.18,5.25,38.0,6311.0
2020-06-25,RODOLFO FERNANDES,8,70.5,2.14,54.31,9.03,9.58,7.04,15.34,68.08,18.22,10.39,105.42,68.23,74.09,19.55,91.15,49.92,98.79,74.34,26.49,12.3,97.52,100.0,35.87,5.88,30.1,10.8,3.15,0.0,84.42,63.45,380.5,0.46,16.45,49.38,42.01,22.61,0.6,13.33,6.61,0.21,37.61,0.0,6.06,46.67,6.27,12.63,8.36,22.98,0.47,2.64,51.54,88.43,27.45,99.87,98.7,0.72,0.0,6.83,23.44,1.6,4.16,23.0,684.0
2020-06-25,RUY BARBOSA,19,71.8,2.37,56.83,9.85,9.54,10.22,14.8,62.02,20.27,16.08,108.34,66.01,34.18,12.89,94.14,17.74,98.15,87.84,25.53,9.55,73.0,100.0,48.51,4.84,32.34,13.51,3.04,0.91,88.47,67.59,355.0,0.51,24.09,54.83,29.92,13.14,0.0,7.63,5.34,0.0,38.62,1.89,3.23,45.33,5.99,11.93,0.0,31.6,0.31,1.79,24.6,57.59,34.59,98.93,97.99,11.64,1.64,10.01,14.4,0.75,7.73,23.0,1859.0
2020-06-25,SANTA CRUZ,135,70.67,2.03,53.33,8.27,9.73,5.73,11.42,71.8,17.45,5.9,95.22,60.54,59.01,21.21,87.0,23.39,94.88,76.05,23.8,10.13,77.38,93.22,29.62,2.72,13.83,6.57,2.05,3.21,87.66,61.81,482.0,0.52,15.6,65.89,34.66,22.68,1.29,15.7,8.8,0.23,41.59,1.38,5.56,49.88,12.58,9.87,3.56,14.04,0.39,6.68,29.35,86.96,32.26,98.52,98.55,0.84,0.43,10.32,23.07,0.89,4.23,205.0,5298.0
2020-06-25,SANTA MARIA,34,71.73,2.35,59.07,8.19,9.49,9.82,11.48,69.28,20.14,10.86,99.12,63.39,75.34,9.13,88.09,33.83,96.67,85.41,22.08,8.88,90.41,96.56,34.22,5.7,10.93,6.62,3.09,2.75,77.22,55.18,358.33,0.45,15.45,65.25,37.81,20.64,0.65,9.12,12.24,0.37,35.97,0.54,6.27,44.14,2.97,16.3,19.95,30.14,0.24,0.18,39.92,72.64,35.99,97.12,99.45,1.08,0.0,0.0,36.75,0.9,4.91,35.0,1711.0
2020-06-25,SANTANA DO MATOS,22,71.04,2.18,48.87,10.62,8.92,7.59,16.33,74.19,18.69,8.32,99.86,45.56,83.76,8.63,84.16,27.86,98.04,82.58,28.2,12.24,93.33,91.3,39.27,5.15,15.29,7.35,0.5,0.0,82.09,59.48,360.0,0.55,27.13,51.4,34.04,15.84,0.57,9.86,4.37,0.4,26.55,0.91,1.85,44.57,5.4,9.44,14.58,30.42,0.48,3.99,34.74,65.75,23.16,92.95,99.01,6.87,0.87,10.79,16.45,1.91,9.35,112.0,6914.0
2020-06-25,SANTANA DO SERIDÓ,7,71.04,1.61,46.75,9.74,8.92,6.21,9.73,72.7,26.59,0.0,101.51,81.03,64.4,14.09,90.68,41.81,98.06,71.66,15.37,5.57,97.7,100.0,16.8,1.6,12.61,6.98,0.52,2.46,97.41,71.52,487.78,0.41,8.16,57.84,49.16,18.88,0.27,8.7,2.87,0.0,32.55,0.75,19.37,59.04,4.42,6.36,0.0,17.91,0.36,5.41,41.52,82.57,24.15,100.0,100.0,0.0,0.0,18.21,13.72,0.0,3.21,24.0,873.0
2020-06-25,SANTO ANTÔNIO,110,71.94,2.45,55.59,8.98,9.29,8.14,15.57,70.22,20.25,11.12,103.18,65.07,57.48,12.95,90.5,22.73,96.83,81.96,23.37,15.84,93.7,92.38,37.7,4.77,17.58,9.82,2.44,0.59,87.58,60.31,413.33,0.57,20.39,62.21,34.31,26.42,0.94,16.39,7.87,0.17,30.64,0.92,7.25,47.75,7.46,10.08,5.19,9.13,0.6,2.73,24.36,80.55,32.47,99.61,98.78,2.14,1.32,9.3,18.29,1.6,5.6,173.0,7936.0
2020-06-25,SENADOR ELÓI DE SOUZA,17,70.12,2.62,58.39,8.73,9.53,7.65,12.01,66.16,16.54,14.89,103.23,74.4,67.37,14.09,93.48,18.39,97.43,90.2,26.42,8.22,82.92,100.0,35.9,5.57,11.8,10.16,2.69,0.0,81.97,62.63,315.43,0.5,27.17,51.48,33.91,21.67,0.0,9.21,7.2,0.0,31.88,0.53,2.58,40.56,7.44,6.11,0.0,0.0,0.34,7.39,26.11,83.74,35.01,98.71,98.3,2.59,0.0,11.7,24.72,3.95,7.83,48.0,3214.0
2020-06-25,SENADOR GEORGINO AVELINO,13,69.89,3.09,60.15,6.4,7.72,11.58,14.02,66.6,19.98,9.88,97.22,53.29,53.09,5.18,87.68,26.36,98.45,71.19,21.57,5.09,91.8,97.24,40.48,3.65,6.83,9.8,2.25,0.0,65.12,55.86,340.0,0.43,11.63,68.92,35.03,18.27,0.42,14.6,13.62,0.0,38.75,1.75,2.53,39.15,3.09,12.45,64.35,52.95,0.17,10.91,21.54,92.61,42.84,91.55,99.28,7.4,0.0,10.13,10.73,1.53,5.3,20.0,43.0
2020-06-25,SERRA CAIADA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,SERRA NEGRA DO NORTE,42,72.22,2.09,48.02,8.83,8.47,3.58,11.24,75.96,16.21,5.47,90.92,30.36,58.94,13.44,82.61,14.85,96.38,78.2,22.85,5.13,93.31,82.77,37.55,3.32,17.7,3.23,0.81,0.0,83.87,50.91,423.33,0.42,10.43,59.43,34.77,27.14,0.65,10.22,3.46,0.22,23.02,0.71,26.58,46.91,3.08,2.92,0.0,4.5,0.28,0.99,34.62,74.11,26.3,100.0,99.75,0.25,0.0,3.6,22.09,0.31,3.26,60.0,2773.0
2020-06-25,SERRA DE SÃO BENTO,6,69.46,2.29,56.4,9.89,9.0,14.65,20.14,56.51,23.49,5.81,101.78,59.52,65.1,10.14,89.29,18.88,97.05,83.14,22.57,6.82,83.03,97.6,42.94,5.97,11.36,8.65,2.23,0.92,85.99,56.55,340.0,0.53,26.18,49.5,29.93,6.99,1.1,7.89,9.03,0.17,26.91,0.33,7.62,47.51,10.48,11.53,3.91,11.78,0.36,2.26,23.55,61.87,33.05,98.4,99.72,1.55,0.0,9.64,21.24,2.01,6.76,38.0,2481.0
2020-06-25,SERRA DO MEL,58,71.35,2.81,54.71,6.79,9.19,8.21,12.08,55.32,23.46,7.38,98.18,53.82,78.48,16.16,89.86,18.75,95.44,79.9,20.96,6.81,93.82,100.0,37.59,2.68,19.37,7.22,1.4,1.4,87.24,56.72,370.0,0.5,16.04,68.29,37.71,30.85,0.31,6.07,6.62,1.79,22.32,0.66,13.18,55.55,13.82,10.46,7.96,12.55,0.55,3.73,40.07,83.29,28.09,94.54,98.3,2.26,0.76,7.78,20.25,1.05,3.05,59.0,7589.0
2020-06-25,SERRINHA,10,70.42,2.69,61.92,9.42,10.2,5.22,15.44,66.38,18.69,5.77,103.96,77.38,80.06,6.83,91.28,17.93,99.22,84.62,30.66,11.84,93.0,96.87,35.03,6.33,10.67,12.44,1.89,0.0,90.05,60.69,359.0,0.52,27.68,50.94,34.26,19.35,0.0,9.05,4.16,0.09,34.23,0.66,3.48,46.89,12.0,5.25,3.15,9.87,0.44,5.58,42.23,56.45,36.73,99.12,98.85,3.62,0.77,5.87,36.64,1.35,6.83,54.0,4460.0
2020-06-25,SERRINHA DOS PINTOS,3,71.92,2.11,49.04,10.62,9.42,7.86,13.28,86.05,18.91,2.46,98.88,63.05,29.86,25.07,88.16,36.2,93.91,76.31,22.36,10.19,65.73,92.92,34.93,3.94,9.47,3.87,3.1,3.97,85.25,56.31,370.0,0.5,23.75,42.75,28.6,13.7,1.03,12.27,5.82,0.18,41.69,0.21,0.95,38.97,9.97,9.14,41.9,24.3,0.39,12.03,34.15,93.51,19.63,93.38,99.75,0.0,0.0,1.48,13.42,2.08,4.37,35.0,2136.0
2020-06-25,SEVERIANO MELO,12,68.65,1.93,44.94,9.04,9.41,7.02,11.62,77.52,17.36,8.25,98.75,60.26,86.23,28.73,88.4,28.5,95.02,82.79,33.53,11.81,98.79,100.0,40.16,4.03,7.6,10.77,3.94,5.04,86.42,70.8,462.0,0.52,21.0,48.23,33.6,14.85,0.29,10.88,7.33,0.0,32.97,0.93,1.98,44.28,5.42,11.28,10.17,19.41,0.46,4.98,44.67,69.51,19.43,94.37,98.94,0.87,0.0,3.09,15.23,1.24,5.84,43.0,3634.0
2020-06-25,SÃO BENTO DO NORTE,12,70.62,2.22,57.55,8.24,7.89,16.4,17.65,50.04,21.75,19.89,94.91,28.36,72.36,1.69,82.86,33.09,96.97,85.95,32.99,7.7,95.49,100.0,52.06,7.9,17.97,7.73,0.42,0.0,78.51,49.41,303.33,0.54,23.11,48.6,29.6,32.58,0.8,3.8,4.27,0.0,38.68,0.5,1.64,39.0,0.62,19.18,100.0,63.66,0.35,6.51,20.45,78.09,34.59,98.45,99.5,1.27,0.0,8.91,25.93,0.76,5.77,21.0,1937.0
2020-06-25,SÃO BENTO DO TRAIRÍ,11,70.79,2.57,60.16,8.71,9.17,5.44,9.35,56.39,21.6,0.0,94.18,63.8,36.55,4.89,84.35,19.29,94.36,69.19,14.01,4.92,78.96,88.0,29.35,3.7,1.02,7.29,3.91,0.0,91.96,64.33,330.0,0.49,24.21,49.36,31.33,9.85,0.0,5.81,6.51,0.0,41.66,0.0,3.61,35.29,4.91,5.82,16.96,6.25,0.25,6.2,27.48,71.08,37.0,97.17,99.28,2.69,0.0,6.78,43.75,0.26,6.81,23.0,2021.0
2020-06-25,SÃO FERNANDO,6,69.98,2.02,45.41,9.35,9.45,6.69,14.8,80.94,21.67,0.0,87.46,44.35,47.8,19.97,79.05,29.04,93.25,82.92,31.54,14.02,95.75,100.0,27.51,3.21,7.34,4.67,1.39,5.58,75.74,59.12,442.5,0.44,11.41,54.96,41.25,14.04,0.48,8.24,4.37,0.22,37.33,5.24,9.04,39.38,1.32,6.68,0.0,100.0,0.24,4.34,37.13,82.95,16.85,99.35,100.0,0.0,2.35,7.27,20.97,0.6,4.45,30.0,1104.0
2020-06-25,SÃO FRANCISCO DO OESTE,2,71.75,1.82,47.3,8.7,9.25,8.33,11.87,69.52,14.6,16.27,92.75,56.17,55.43,18.88,84.97,24.07,93.38,68.05,24.4,5.89,94.65,100.0,23.08,5.17,9.65,5.65,3.78,4.38,82.3,66.0,480.0,0.41,11.43,56.74,33.74,16.08,0.0,10.85,5.52,0.0,36.51,0.88,16.1,49.73,5.34,8.15,0.0,13.76,0.31,7.71,39.71,92.24,23.17,99.79,100.0,0.0,0.0,9.61,40.23,0.0,4.03,24.0,926.0
2020-06-25,SÃO GONÇALO DO AMARANTE,1105,74.72,2.03,48.44,5.28,9.18,7.0,6.19,66.93,20.32,7.14,102.86,58.17,83.45,14.25,84.62,20.4,95.05,82.1,31.54,16.88,83.56,93.86,34.61,5.74,19.51,8.93,1.57,0.32,80.82,67.0,523.33,0.44,6.05,74.93,33.13,15.77,0.48,16.27,10.45,1.08,41.46,1.03,19.27,52.09,2.79,12.38,25.55,36.86,0.2,5.37,19.65,97.0,34.71,92.35,99.63,1.3,0.0,6.28,20.76,2.19,3.57,330.0,13569.0
2020-06-25,SÃO JOSÉ DE MIPIBU,357,69.86,2.55,56.3,7.23,9.01,10.6,10.81,72.91,18.61,14.09,106.7,60.7,65.88,11.67,86.1,21.75,94.11,81.39,27.48,14.98,89.03,97.85,38.64,8.01,21.66,9.56,1.86,0.47,79.87,53.83,450.0,0.55,17.32,63.93,34.61,21.94,0.72,13.3,8.96,0.19,36.85,1.17,9.47,44.31,4.9,11.48,17.88,38.08,0.38,5.09,34.68,77.09,39.6,96.28,98.93,4.22,0.6,9.56,22.44,2.22,5.19,223.0,21544.0
2020-06-25,SÃO JOSÉ DO CAMPESTRE,45,72.34,2.38,55.56,9.29,9.45,6.33,15.1,70.02,18.71,11.48,105.18,66.07,91.3,14.17,91.66,27.88,96.66,84.7,27.82,9.83,88.09,94.67,39.94,7.73,16.43,8.25,1.54,0.57,83.73,58.0,400.0,0.5,21.83,54.83,35.81,29.1,0.36,12.65,8.83,0.0,37.18,1.23,4.24,42.89,5.8,9.02,31.09,19.59,0.4,10.52,32.42,84.14,36.54,97.5,99.52,1.6,2.44,4.47,24.18,0.9,4.25,84.0,2084.0
2020-06-25,SÃO JOSÉ DO SERIDÓ,8,73.89,1.92,42.8,8.34,10.01,0.38,3.93,77.65,18.47,9.48,102.43,92.79,52.65,19.87,92.66,37.33,96.62,92.16,20.31,12.02,93.06,95.71,24.67,0.77,11.97,3.78,2.98,1.31,92.98,70.61,540.0,0.43,4.88,71.49,28.77,30.84,1.95,10.89,6.45,0.13,32.77,1.47,27.45,52.12,1.45,3.57,57.61,15.27,0.35,7.54,35.02,92.65,21.08,100.0,99.35,0.0,0.0,11.79,23.54,0.36,2.9,26.0,929.0
2020-06-25,SÃO JOÃO DO SABUGI,8,71.73,2.04,49.7,12.04,9.73,5.32,6.87,61.74,21.86,9.16,102.28,63.34,91.05,24.8,91.35,34.83,98.5,88.07,31.77,7.85,89.18,87.76,41.33,5.26,9.73,6.61,4.65,2.64,90.73,71.03,510.0,0.47,6.19,49.8,31.26,33.19,0.28,8.99,5.38,0.13,34.21,0.45,2.39,49.9,5.89,4.14,0.0,15.2,0.41,15.13,24.33,84.23,24.69,99.51,99.83,0.05,0.0,12.97,16.83,0.55,4.95,47.0,1166.0
2020-06-25,SÃO MIGUEL,31,69.83,2.75,60.32,9.32,10.27,5.77,13.72,78.69,15.17,11.34,97.03,69.91,71.83,19.59,85.77,23.89,96.67,79.22,29.47,14.01,83.59,96.23,25.31,4.98,15.02,9.88,4.02,2.46,85.32,62.38,373.33,0.53,19.87,55.07,33.28,24.02,0.97,14.29,7.18,0.0,35.12,0.49,3.52,47.16,18.92,7.71,10.25,12.58,0.6,3.87,32.0,89.68,37.3,95.42,99.64,0.33,0.0,5.95,17.38,0.98,5.59,167.0,7657.0
2020-06-25,SÃO MIGUEL DO GOSTOSO,33,72.39,2.67,57.65,6.76,8.79,6.79,13.52,62.4,18.77,1.16,106.94,43.12,55.9,8.66,90.62,27.62,98.5,79.23,29.8,5.92,96.76,97.81,53.73,10.79,7.66,10.14,0.25,0.0,75.86,54.13,340.0,0.51,21.71,60.83,38.09,28.22,1.22,11.67,6.4,0.0,32.36,0.66,3.62,52.03,18.74,7.39,9.27,13.28,0.43,3.16,28.96,88.21,44.95,96.08,99.84,9.7,0.0,15.24,40.61,4.06,4.8,45.0,4539.0
2020-06-25,SÃO PAULO DO POTENGI,78,69.63,2.2,53.86,9.52,9.19,7.32,11.63,57.93,24.16,15.53,101.23,55.1,70.61,10.09,91.08,35.88,97.71,83.85,24.36,11.12,89.14,98.16,43.28,4.3,13.02,8.19,1.05,0.44,90.05,66.0,477.5,0.48,15.32,63.28,35.84,22.55,2.04,17.5,8.56,0.0,34.99,0.94,10.92,48.53,6.49,13.82,32.05,45.38,0.33,4.77,29.76,84.56,31.95,98.59,99.96,0.57,0.0,5.2,23.98,1.64,5.34,124.0,4375.0
2020-06-25,SÃO PEDRO,39,72.62,2.36,59.65,10.25,8.96,11.9,14.37,76.89,19.02,6.38,99.46,35.23,65.45,8.75,89.18,30.35,96.44,85.09,23.44,8.64,83.22,97.55,51.21,7.13,9.85,5.2,1.38,0.51,77.46,50.37,390.0,0.52,18.48,54.78,31.73,20.97,0.55,10.18,12.28,0.0,39.9,0.11,3.49,38.06,6.72,11.53,8.91,35.69,0.4,8.77,34.54,66.34,37.92,96.31,99.12,1.55,0.74,9.97,20.85,0.54,7.29,60.0,2741.0
2020-06-25,SÃO RAFAEL,41,72.19,2.27,51.08,11.75,10.07,7.28,16.25,70.17,16.3,0.0,103.58,61.03,93.13,13.46,90.35,17.57,97.71,81.15,30.93,8.07,88.39,100.0,44.74,5.86,4.63,9.45,2.17,0.0,83.51,56.59,384.67,0.52,17.98,40.85,34.96,27.55,0.4,11.39,6.67,0.79,29.33,0.81,3.11,40.93,4.0,9.36,0.0,42.51,0.46,0.78,33.64,82.95,20.64,99.04,95.72,14.38,0.0,5.43,10.4,2.31,7.89,76.0,2573.0
2020-06-25,SÃO TOMÉ,54,71.22,2.14,59.72,11.67,8.94,8.01,13.25,61.35,21.37,13.98,102.16,56.11,51.18,6.24,86.83,30.82,96.25,77.57,26.5,6.25,87.32,100.0,37.12,6.11,27.82,10.75,1.92,0.81,82.62,54.77,407.5,0.49,20.2,51.74,32.4,20.8,0.79,8.96,9.52,0.72,32.35,0.46,3.06,45.14,7.39,7.56,0.0,8.73,0.33,2.6,26.34,63.4,33.95,98.89,97.32,5.38,0.0,9.35,14.52,0.77,6.97,96.0,4886.0
2020-06-25,SÃO VICENTE,8,72.19,1.61,49.47,10.45,9.24,5.82,8.77,81.84,16.48,6.16,95.53,79.41,56.74,8.5,84.54,14.43,93.97,81.53,18.67,4.63,74.2,89.68,28.39,2.56,19.07,9.21,4.26,0.0,87.76,69.53,508.0,0.52,14.02,55.77,30.27,26.38,0.65,7.85,12.16,0.18,30.03,0.0,6.6,39.41,5.5,2.85,0.0,0.0,0.4,4.86,30.92,93.93,24.13,99.78,99.27,0.36,0.0,0.0,10.93,0.34,5.34,39.0,2263.0
2020-06-25,TABOLEIRO GRANDE,6,72.51,2.87,53.79,7.42,10.36,5.26,12.44,51.14,17.97,13.17,99.48,71.4,97.73,27.68,86.69,33.27,92.0,75.23,38.72,9.23,95.75,92.87,32.27,3.96,6.17,16.38,2.27,1.59,86.86,59.88,360.0,0.48,15.6,60.73,48.09,8.56,0.28,3.37,2.52,0.0,33.8,3.46,13.21,43.7,1.2,7.4,0.0,14.19,0.42,5.86,58.52,59.57,21.75,95.82,98.25,0.2,0.0,10.7,11.04,0.0,2.17,9.0,430.0
